MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
316.0,883.0,655.0,376.0,340.0,77.0,321.0
318.0,881.0,607.0,351.0,344.0,76.0,313.0
294.0,881.0,572.0,339.0,341.0,76.0,327.0
283.0,883.0,543.0,329.0,344.0,75.0,327.0
278.0,876.0,523.0,332.0,344.0,71.0,332.0
270.0,878.0,510.0,317.0,346.0,75.0,338.0
264.0,877.0,488.0,311.0,349.0,71.0,343.0
262.0,884.0,490.0,307.0,348.0,95.0,348.0
255.0,882.0,489.0,305.0,351.0,87.0,345.0
249.0,880.0,489.0,298.0,349.0,74.0,345.0
245.0,884.0,484.0,311.0,348.0,73.0,347.0
242.0,882.0,488.0,297.0,350.0,77.0,349.0
239.0,884.0,488.0,296.0,352.0,75.0,351.0
237.0,880.0,501.0,296.0,351.0,76.0,354.0
242.0,888.0,490.0,292.0,357.0,75.0,355.0
230.0,882.0,494.0,292.0,355.0,76.0,357.0
228.0,883.0,498.0,293.0,354.0,76.0,359.0
226.0,884.0,501.0,292.0,354.0,75.0,373.0
220.0,887.0,501.0,290.0,356.0,78.0,361.0
222.0,883.0,499.0,289.0,383.0,77.0,364.0
218.0,884.0,504.0,291.0,356.0,78.0,365.0
218.0,882.0,505.0,290.0,355.0,78.0,366.0
214.0,888.0,508.0,289.0,362.0,79.0,367.0
214.0,884.0,509.0,302.0,358.0,88.0,385.0
213.0,887.0,500.0,305.0,359.0,79.0,370.0
215.0,887.0,511.0,300.0,355.0,78.0,368.0
212.0,887.0,510.0,288.0,361.0,85.0,375.0
208.0,882.0,519.0,287.0,361.0,83.0,370.0
212.0,883.0,516.0,289.0,361.0,82.0,369.0
209.0,883.0,517.0,288.0,361.0,79.0,391.0
206.0,890.0,518.0,287.0,361.0,83.0,372.0
208.0,890.0,517.0,287.0,359.0,79.0,388.0
206.0,888.0,522.0,285.0,362.0,81.0,375.0
207.0,889.0,523.0,289.0,361.0,82.0,375.0
204.0,893.0,524.0,285.0,362.0,83.0,376.0
203.0,895.0,525.0,286.0,361.0,83.0,378.0
206.0,891.0,524.0,288.0,363.0,83.0,377.0
206.0,888.0,524.0,287.0,362.0,83.0,377.0
202.0,892.0,527.0,288.0,365.0,87.0,372.0
202.0,892.0,527.0,289.0,363.0,85.0,380.0
204.0,889.0,530.0,288.0,364.0,83.0,380.0
203.0,890.0,527.0,288.0,367.0,83.0,382.0
206.0,887.0,525.0,288.0,364.0,86.0,381.0
204.0,888.0,528.0,299.0,364.0,87.0,381.0
204.0,891.0,524.0,290.0,364.0,85.0,383.0
199.0,890.0,535.0,299.0,364.0,103.0,382.0
204.0,891.0,531.0,287.0,365.0,87.0,383.0
203.0,893.0,534.0,307.0,365.0,87.0,382.0
203.0,894.0,539.0,289.0,366.0,86.0,386.0
203.0,896.0,538.0,290.0,393.0,89.0,392.0
205.0,893.0,527.0,293.0,366.0,88.0,386.0
